,comment_label,comment_predicted,comment_prob
7872,0,0,0.0057749297
7873,0,0,0.002387409
7874,0,0,0.002673006
7875,0,0,0.017644463
7876,0,0,0.0073173973
7877,0,0,0.124000706
7878,0,0,0.002491968
7879,0,0,0.2498131
7880,1,1,0.7119319
7881,0,0,0.08122776
7882,0,0,0.0024534282
7883,0,0,0.02920129
7884,0,0,0.0038096302
7885,0,0,0.0024060889
7886,1,1,0.5899526
7887,0,0,0.0031726826
7888,0,0,0.23528406
7889,0,0,0.005842605
7890,1,1,0.9579909
7891,0,0,0.0030634168
7892,0,0,0.0024438868
7893,0,0,0.002521268
7894,0,0,0.0027900378
7895,0,0,0.002387409
7896,0,0,0.0027149853
7897,0,0,0.0024822769
7898,0,0,0.0023781238
7899,0,0,0.0705596
7900,0,0,0.003945407
7901,1,0,0.0043653264
7902,0,0,0.0024154831
7903,0,1,0.96557647
7904,0,0,0.040999025
7905,1,1,0.966347
7906,1,1,0.9703525
7907,0,0,0.002800927
7908,0,0,0.002387409
7909,0,0,0.002472623
7910,0,0,0.0033634927
7911,0,0,0.0023781238
7912,0,0,0.002822833
7913,0,0,0.0024438868
7914,0,0,0.0027149853
7915,0,0,0.002434382
7916,0,0,0.0362883
7917,0,0,0.0026112476
7918,0,0,0.0025114634
7919,0,0,0.0030873695
7920,0,0,0.002800927
7921,0,0,0.002434382
7922,0,0,0.018617803
7923,1,1,0.97140163
7924,0,0,0.0023504829
7925,1,1,0.9456007
7926,0,0,0.0023688741
7927,0,0,0.0024249144
7928,0,0,0.005281334
7929,0,0,0.002434382
7930,0,0,0.0033504236
7931,0,0,0.083890386
7932,0,0,0.0023688741
7933,0,0,0.044931643
7934,0,0,0.003692853
7935,0,0,0.002434382
7936,0,0,0.002472623
7937,0,0,0.002521268
7938,0,0,0.00685048
7939,0,0,0.0024249144
7940,1,1,0.89368117
7941,0,0,0.1538032
7942,0,0,0.015603535
7943,0,0,0.0026112476
7944,0,0,0.0038096302
7945,0,0,0.05079946
7946,0,0,0.0028449097
7947,0,0,0.0024534282
7948,0,0,0.005448068
7949,0,0,0.0073743653
7950,1,1,0.97428846
7951,0,0,0.002434382
7952,1,1,0.8722386
7953,0,0,0.0024154831
7954,0,0,0.009376237
7955,0,0,0.0023781238
7956,0,0,0.013273886
7957,0,0,0.05379964
7958,0,0,0.057281975
7959,0,0,0.0030634168
7960,0,0,0.01433703
7961,0,0,0.019606182
7962,0,0,0.0029349518
7963,0,0,0.0023688741
7964,0,0,0.0023688741
7965,1,1,0.9725193
7966,0,0,0.0023596608
7967,1,1,0.88543355
7968,1,1,0.97433734
7969,1,1,0.9129032
7970,0,0,0.0025409926
7971,0,0,0.0024154831
7972,0,0,0.0060269516
7973,0,0,0.0024438868
7974,0,0,0.0024154831
7975,0,0,0.0023688741
7976,0,0,0.002387409
7977,0,0,0.042882238
7978,0,0,0.0025509123
7979,0,0,0.0024534282
7980,1,1,0.8103289
7981,0,0,0.0024534282
7982,0,0,0.0023781238
7983,0,0,0.0024249144
7984,0,0,0.002472623
7985,0,0,0.0025909794
7986,0,0,0.0024822769
7987,0,0,0.0023781238
7988,0,0,0.006073934
7989,1,1,0.9732915
7990,1,1,0.97029626
7991,0,0,0.0024534282
7992,0,0,0.002491968
7993,1,1,0.97389406
7994,0,0,0.003649987
7995,0,0,0.0027469008
7996,0,0,0.008985429
7997,0,0,0.0024249144
7998,0,0,0.002570868
7999,0,0,0.010652511
8000,0,0,0.077099696
8001,0,0,0.17738296
8002,0,0,0.0053640567
8003,0,0,0.0023504829
8004,0,0,0.0023781238
8005,1,1,0.9341553
8006,0,0,0.0025114634
8007,1,0,0.43020716
8008,0,0,0.0025114634
8009,0,0,0.095518075
8010,0,0,0.06608538
8011,0,0,0.0029810327
8012,0,0,0.003197487
8013,0,0,0.0024249144
8014,0,0,0.0060269516
8015,1,1,0.915356
8016,0,0,0.0023596608
8017,0,0,0.0024249144
8018,1,1,0.9744348
8019,0,1,0.9467938
8020,0,0,0.0024249144
8021,0,0,0.0023688741
8022,0,0,0.003649987
8023,1,1,0.88100195
8024,0,0,0.10141133
8025,0,0,0.11736965
8026,0,0,0.0048297215
8027,0,0,0.15791446
8028,0,0,0.0028671585
8029,1,1,0.9700135
8030,0,0,0.14366761
8031,0,0,0.0130707845
8032,1,0,0.1377643
8033,0,0,0.03567855
8034,0,0,0.0048674177
8035,0,0,0.0023504829
8036,1,0,0.0061212815
8037,0,0,0.0028338498
8038,0,0,0.039342504
8039,0,0,0.028598359
8040,0,0,0.02964751
8041,1,1,0.9650533
8042,0,0,0.0038096302
8043,1,1,0.9636434
8044,0,0,0.013689478
8045,0,0,0.0023413408
8046,0,0,0.00307537
8047,0,0,0.002396731
8048,1,1,0.97112906
8049,0,0,0.0042812545
8050,0,0,0.0024060889
8051,0,0,0.0025909794
8052,1,1,0.9701835
8053,0,0,0.0025509123
8054,0,0,0.0032858334
8055,0,0,0.0023504829
8056,1,1,0.95606345
8057,0,0,0.007815889
8058,0,0,0.022032265
8059,0,0,0.0026112476
8060,1,1,0.8989441
8061,0,0,0.0030873695
8062,1,1,0.96641046
8063,0,0,0.015365342
8064,0,0,0.002472623
8065,0,0,0.0071214284
8066,0,0,0.002332234
8067,0,0,0.04560694
8068,1,1,0.9378969
8069,1,1,0.9725193
8070,0,0,0.012288597
8071,0,0,0.049681153
8072,0,0,0.0025311112
8073,0,0,0.0069576087
8074,0,0,0.002570868
8075,1,1,0.9452985
8076,0,0,0.0023781238
8077,1,1,0.9281487
8078,0,0,0.0025509123
8079,1,1,0.97394365
8080,0,0,0.002472623
8081,0,0,0.002472623
8082,0,0,0.0024060889
8083,0,0,0.06644793
8084,0,0,0.013532149
8085,0,0,0.008577486
8086,0,0,0.0023596608
8087,0,0,0.002387409
8088,0,0,0.002396731
8089,0,0,0.05033063
8090,0,0,0.007968815
8091,0,0,0.0027469008
8092,0,0,0.11221036
8093,0,0,0.0024249144
8094,0,0,0.002387409
8095,1,1,0.9696707
8096,0,0,0.003976228
8097,0,0,0.0041179177
8098,0,0,0.092196204
8099,0,0,0.009020279
8100,1,1,0.97414124
8101,0,0,0.048047356
8102,0,0,0.0026112476
8103,0,0,0.006145092
8104,0,0,0.002434382
8105,0,0,0.0023688741
8106,1,1,0.94458723
8107,0,0,0.0025016968
8108,0,0,0.3687466
8109,0,0,0.002434382
8110,0,0,0.0038996208
8111,0,0,0.002387409
8112,0,0,0.0027683855
8113,1,0,0.1266771
8114,0,0,0.004886375
8115,0,0,0.0023596608
8116,0,0,0.002463007
8117,0,0,0.055412795
8118,0,0,0.0023781238
8119,0,0,0.0024534282
8120,0,0,0.003707253
8121,0,0,0.0029008575
8122,0,0,0.0063883206
8123,0,0,0.0028118587
8124,1,1,0.97433734
8125,0,0,0.0026010936
8126,1,1,0.96926606
8127,0,0,0.002396731
8128,0,0,0.0029121784
8129,0,0,0.002434382
8130,0,0,0.023916386
8131,0,0,0.0024154831
8132,1,1,0.97414124
8133,0,0,0.0027900378
8134,0,0,0.002434382
8135,0,0,0.0038543637
8136,0,0,0.006666932
8137,0,0,0.0026522598
8138,1,0,0.0023504829
8139,0,0,0.002387409
8140,0,0,0.0024249144
8141,0,0,0.0023781238
8142,0,0,0.0023596608
8143,0,0,0.06903793
8144,0,0,0.0024060889
8145,1,1,0.97428846
8146,1,1,0.9744348
8147,0,0,0.0028671585
8148,0,0,0.0044857943
8149,0,0,0.2833846
8150,0,0,0.0027683855
8151,0,1,0.95783347
8152,0,0,0.00698465
8153,0,0,0.0034834242
8154,0,0,0.009633652
8155,0,0,0.0026010936
8156,1,1,0.9517737
8157,0,0,0.043284845
8158,1,1,0.96080494
8159,0,0,0.0028338498
8160,0,0,0.020884218
8161,0,0,0.075858176
8162,0,0,0.003004343
8163,0,0,0.002472623
8164,0,0,0.09089675
8165,1,1,0.9743861
8166,0,0,0.0024249144
8167,1,1,0.97419035
8168,0,0,0.0037362205
8169,1,1,0.97246706
8170,0,0,0.005708034
8171,0,0,0.012241275
8172,0,0,0.0024060889
8173,0,0,0.0031726826
8174,0,0,0.002387409
8175,1,0,0.09451043
8176,0,0,0.005099818
8177,0,0,0.0026419468
8178,0,0,0.046899255
8179,0,0,0.0023413408
8180,0,0,0.0025909794
8181,0,0,0.009859855
8182,0,0,0.0024534282
8183,1,1,0.97433734
8184,0,0,0.002491968
8185,0,0,0.0024060889
8186,0,0,0.043609526
8187,0,0,0.004133968
8188,0,0,0.0024249144
8189,0,0,0.003707253
8190,0,0,0.0051396107
8191,0,0,0.02013874
8192,0,0,0.0027576224
8193,0,0,0.0028449097
8194,0,0,0.114368536
8195,0,0,0.002491968
8196,0,0,0.0048674177
8197,0,0,0.025662705
8198,0,0,0.0035796429
8199,1,1,0.961678
8200,0,0,0.0023688741
8201,0,0,0.0029579026
8202,0,0,0.055515114
8203,0,0,0.09585608
8204,0,0,0.0024154831
8205,0,0,0.0027362213
8206,0,0,0.002387409
8207,0,0,0.0035518846
8208,0,0,0.002463007
8209,0,0,0.0031603526
8210,0,0,0.122838534
8211,1,1,0.91949815
8212,0,0,0.3457677
8213,0,0,0.036908064
8214,0,0,0.0024438868
8215,0,0,0.0023781238
8216,0,0,0.0025608707
8217,1,1,0.97409195
8218,0,0,0.011597362
8219,0,0,0.0024249144
8220,0,0,0.002472623
8221,0,0,0.0029235429
8222,0,0,0.04681203
8223,0,0,0.038756195
8224,1,0,0.01990879
8225,1,1,0.9626028
8226,0,0,0.083890386
8227,1,0,0.020488555
8228,0,0,0.0023596608
8229,0,0,0.002396731
8230,0,0,0.005576545
8231,0,0,0.0054905633
8232,0,0,0.15636235
8233,0,0,0.002463007
8234,0,0,0.0024438868
8235,1,1,0.97428846
8236,0,0,0.0024154831
8237,0,0,0.3006429
8238,0,0,0.27289566
8239,0,0,0.042087726
8240,1,1,0.896614
8241,0,0,0.0039300853
8242,0,0,0.19345194
8243,1,0,0.079638734
8244,0,0,0.0024534282
8245,1,1,0.97409195
8246,0,0,0.002387409
8247,0,0,0.00930395
8248,0,0,0.0024060889
8249,0,0,0.0024154831
8250,0,0,0.0033897832
8251,1,1,0.5837373
8252,0,0,0.0024154831
8253,1,0,0.0062170783
8254,0,0,0.009670992
8255,0,0,0.0029008575
8256,0,0,0.0036358088
8257,0,0,0.002396731
8258,0,0,0.0036076165
8259,0,0,0.002387409
8260,0,0,0.0269635
8261,0,0,0.0024822769
8262,0,0,0.008711385
8263,1,1,0.9404625
8264,0,0,0.008030813
8265,0,0,0.04352814
8266,0,0,0.0024534282
8267,0,0,0.0023781238
8268,0,0,0.051367506
8269,0,0,0.051082738
8270,1,1,0.9738444
8271,0,0,0.0028560124
8272,0,0,0.15520647
8273,0,0,0.011961099
8274,0,0,0.0026112476
8275,1,1,0.97389406
8276,0,0,0.0025016968
8277,1,1,0.971779
8278,0,0,0.1576549
8279,0,0,0.0026626128
8280,1,1,0.6852127
8281,0,0,0.0031115087
8282,0,0,0.0023781238
8283,0,0,0.003429604
8284,0,0,0.0026112476
8285,0,0,0.0061212815
8286,0,0,0.009670992
8287,0,0,0.0029121784
8288,0,0,0.016721142
8289,0,0,0.0023781238
8290,1,1,0.97433734
8291,0,0,0.010570489
8292,1,1,0.97288233
8293,0,0,0.0031603526
8294,0,0,0.0025509123
8295,0,0,0.0024249144
8296,1,0,0.06198946
8297,0,0,0.0027044292
8298,0,0,0.0024154831
8299,0,0,0.0024438868
8300,0,0,0.002491968
8301,0,0,0.038321972
8302,0,0,0.0034162789
8303,0,0,0.037821285
8304,0,0,0.0031480708
8305,0,0,0.010052369
8306,0,0,0.002434382
8307,0,0,0.002521268
8308,0,0,0.002387409
8309,0,0,0.0023781238
8310,0,0,0.0031850608
8311,0,0,0.0023688741
8312,0,0,0.015189049
8313,0,0,0.003945407
8314,0,0,0.03711691
8315,0,0,0.0063143647
8316,0,0,0.002434382
8317,0,0,0.007606672
8318,0,0,0.002463007
8319,1,1,0.9744348
8320,0,0,0.013480103
8321,1,1,0.97409195
8322,0,0,0.035477504
8323,1,1,0.9273633
8324,0,0,0.002387409
8325,0,0,0.46402106
8326,0,0,0.002387409
8327,0,0,0.0023781238
8328,0,0,0.010328152
8329,0,0,0.002570868
8330,0,0,0.069668226
8331,1,1,0.9732915
8332,1,1,0.971779
8333,0,0,0.0023781238
8334,0,0,0.122418255
8335,0,0,0.0027900378
8336,0,0,0.0023596608
8337,0,0,0.002434382
8338,0,0,0.002570868
8339,0,0,0.011115014
8340,1,0,0.10266401
8341,1,0,0.0041019293
8342,0,0,0.046724956
8343,1,1,0.97433734
8344,0,0,0.02655657
8345,0,1,0.8679338
8346,0,0,0.0023781238
8347,0,0,0.071332
8348,0,0,0.002521268
8349,1,1,0.97023994
8350,0,1,0.9693822
8351,0,0,0.0026626128
8352,1,1,0.97428846
8353,0,0,0.0025608707
8354,0,0,0.057176597
8355,0,0,0.0031480708
8356,1,1,0.9739932
8357,1,1,0.9630224
8358,0,0,0.029929748
8359,0,0,0.0044165556
8360,0,0,0.0023504829
8361,1,1,0.9744834
8362,1,1,0.648355
8363,0,0,0.1510278
8364,0,0,0.006073934
8365,0,0,0.009449081
8366,0,0,0.03234433
8367,0,0,0.0024438868
8368,0,0,0.057918087
8369,0,0,0.002434382
8370,0,0,0.0033634927
8371,1,1,0.9743861
8372,0,0,0.0024438868
8373,1,1,0.97433734
8374,0,0,0.0025311112
8375,1,1,0.9730365
8376,0,0,0.00930395
8377,0,0,0.0027576224
8378,0,0,0.002387409
8379,0,0,0.06394842
8380,0,0,0.019643761
8381,0,0,0.0033634927
8382,0,0,0.0029008575
8383,0,0,0.0042315875
8384,0,0,0.002434382
8385,0,0,0.0024822769
8386,0,0,0.004591684
8387,0,0,0.013428255
8388,0,0,0.01840489
8389,0,0,0.0027469008
8390,0,0,0.0026419468
8391,1,1,0.9734938
8392,1,1,0.97428846
8393,0,0,0.0024154831
8394,1,1,0.9730877
8395,0,0,0.0025016968
8396,0,0,0.002434382
8397,1,1,0.97423947
8398,0,0,0.108566426
8399,1,1,0.9650533
8400,0,0,0.0023781238
8401,0,0,0.0025909794
8402,0,0,0.0029121784
8403,0,0,0.054600604
8404,1,1,0.96771675
8405,0,0,0.003337405
8406,0,0,0.0038096302
8407,0,0,0.002332234
8408,1,1,0.97428846
8409,0,0,0.0023781238
8410,1,1,0.85573065
8411,0,0,0.0033766122
8412,1,1,0.9744348
8413,0,0,0.002463007
8414,0,0,0.0033634927
8415,1,1,0.9036349
8416,0,0,0.02970375
8417,0,0,0.011823394
8418,1,1,0.9740426
8419,0,0,0.02025469
8420,0,0,0.0154839875
8421,0,0,0.0024060889
8422,0,0,0.05014425
8423,0,0,0.002472623
8424,1,1,0.5189728
8425,0,0,0.07329728
8426,0,0,0.0023781238
8427,0,0,0.0028338498
8428,0,0,0.0023596608
8429,0,0,0.0029008575
8430,0,0,0.002387409
8431,0,0,0.002434382
8432,0,0,0.020293485
8433,0,0,0.002472623
8434,0,0,0.002521268
8435,1,1,0.9576754
8436,0,0,0.002472623
8437,0,0,0.0024249144
8438,0,0,0.061424043
8439,0,0,0.008348054
8440,0,0,0.0024249144
8441,0,0,0.003004343
8442,0,0,0.05572029
8443,0,0,0.007846239
8444,0,0,0.0040860027
8445,0,0,0.0024154831
8446,0,0,0.06979492
8447,0,0,0.0023688741
8448,0,0,0.0026626128
8449,0,0,0.00685048
8450,0,0,0.0024060889
8451,0,0,0.0024060889
8452,0,0,0.05023736
8453,0,0,0.04410091
8454,0,0,0.0024534282
8455,0,0,0.0051196762
8456,1,1,0.9743861
8457,1,1,0.97423947
8458,0,0,0.0030278352
8459,0,0,0.005099818
8460,0,1,0.72787875
8461,0,0,0.002387409
8462,0,0,0.0023413408
8463,0,0,0.0026010936
8464,0,0,0.0034030052
8465,0,0,0.0024249144
8466,0,0,0.0024249144
8467,1,1,0.7668179
8468,0,0,0.0087791085
8469,0,0,0.0024060889
8470,0,0,0.047337715
8471,0,0,0.003869391
8472,0,0,0.006145092
8473,0,0,0.0023504829
8474,0,0,0.020449394
8475,0,0,0.253861
8476,0,0,0.0054905633
8477,0,0,0.0024060889
8478,0,0,0.06359858
8479,0,0,0.002621441
8480,0,0,0.0025608707
8481,0,0,0.046291903
8482,0,0,0.002396731
8483,0,0,0.002521268
8484,0,0,0.002332234
8485,0,0,0.09602549
8486,0,0,0.010052369
8487,0,0,0.0024534282
8488,0,0,0.0024060889
8489,0,0,0.050988145
8490,0,0,0.0026419468
8491,1,1,0.97389406
8492,0,1,0.953188
8493,1,0,0.066934206
8494,1,1,0.9744348
8495,0,0,0.002434382
8496,0,0,0.0035796429
8497,0,0,0.45907614
8498,0,0,0.004556114
8499,0,0,0.0024154831
8500,0,0,0.003707253
8501,0,0,0.009559399
8502,0,0,0.0034030052
8503,0,0,0.065365784
8504,0,0,0.0026010936
8505,0,0,0.063134894
8506,1,1,0.88523525
8507,0,0,0.0054269433
8508,0,0,0.002570868
8509,0,0,0.13006426
8510,1,1,0.97433734
8511,0,0,0.0027362213
8512,0,0,0.0031603526
8513,0,0,0.0025909794
8514,0,0,0.0028338498
8515,0,0,0.04185213
8516,0,0,0.002521268
8517,0,0,0.0025409926
8518,0,0,0.003197487
8519,0,0,0.0027469008
8520,0,0,0.002396731
8521,0,0,0.0024534282
8522,1,1,0.9735945
8523,0,0,0.071073666
8524,0,0,0.0024534282
8525,0,0,0.0025114634
8526,0,0,0.0027900378
8527,1,1,0.97262347
8528,0,0,0.002889581
8529,0,0,0.006338922
8530,0,0,0.0028338498
8531,0,0,0.002396731
8532,0,0,0.13730095
8533,0,0,0.0037362205
8534,0,0,0.105948284
8535,0,0,0.00305151
8536,0,0,0.002463007
8537,0,0,0.0024534282
8538,0,0,0.003311519
8539,0,0,0.0024060889
8540,1,0,0.007695647
8541,0,0,0.1183851
8542,0,0,0.0024438868
8543,0,0,0.0025016968
8544,1,1,0.97369474
8545,0,0,0.002472623
8546,0,0,0.019234259
8547,0,0,0.041773878
8548,0,0,0.0023781238
8549,0,0,0.0037654135
8550,0,0,0.0030278352
8551,0,1,0.68920106
8552,0,0,0.0043483814
8553,0,0,0.0028449097
8554,1,1,0.9743861
8555,0,0,0.002800927
8556,0,0,0.009376237
8557,0,0,0.0023504829
8558,1,1,0.9738444
8559,0,0,0.0023504829
8560,0,0,0.002387409
8561,0,1,0.6393984
8562,1,1,0.97423947
8563,0,0,0.002396731
8564,0,0,0.0060269516
8565,0,0,0.002472623
8566,0,0,0.0029579026
8567,0,0,0.0027044292
8568,0,0,0.0024060889
8569,1,1,0.9635062
8570,0,0,0.002570868
8571,0,0,0.002800927
8572,0,0,0.0035106493
8573,1,1,0.97298527
8574,1,1,0.9744834
8575,0,0,0.002463007
8576,0,0,0.0030634168
8577,1,1,0.97389406
8578,0,0,0.0026010936
8579,1,1,0.8862236
8580,0,0,0.002396731
8581,0,0,0.0024060889
8582,0,0,0.033652965
8583,0,0,0.002434382
8584,1,1,0.9712385
8585,0,0,0.0023688741
8586,1,1,0.97414124
8587,0,0,0.0029810327
8588,0,0,0.1185891
8589,0,0,0.0029694452
8590,0,0,0.4082178
8591,0,0,0.0028449097
8592,0,0,0.034749623
8593,0,0,0.0031115087
8594,0,0,0.0025909794
8595,0,0,0.0025909794
8596,0,0,0.002396731
8597,0,0,0.043609526
8598,0,0,0.004886375
8599,0,0,0.0054269433
8600,0,0,0.002387409
8601,0,0,0.002434382
8602,0,0,0.009746104
8603,0,0,0.0025114634
8604,0,1,0.7306744
8605,0,0,0.002693914
8606,0,0,0.007606672
8607,0,0,0.00502115
8608,0,0,0.10320506
8609,0,0,0.0026010936
8610,0,0,0.0025608707
8611,0,0,0.018334452
8612,0,0,0.076407686
8613,1,1,0.97414124
8614,0,0,0.0023413408
8615,0,0,0.002472623
8616,0,0,0.007606672
8617,0,0,0.004886375
8618,0,0,0.002822833
8619,0,0,0.0047552
8620,0,0,0.04304285
8621,0,0,0.0023781238
8622,0,0,0.0024154831
8623,0,0,0.02355433
8624,0,0,0.002396731
8625,0,0,0.0036076165
8626,1,1,0.9175984
8627,0,0,0.0024060889
8628,0,0,0.002570868
8629,0,0,0.002472623
8630,0,0,0.0045032725
8631,1,1,0.9689738
8632,1,1,0.83004373
8633,0,0,0.114566505
8634,0,0,0.004166256
8635,0,0,0.006168995
8636,1,1,0.9734938
8637,0,0,0.0024154831
8638,0,0,0.0035106493
8639,0,0,0.0023504829
8640,0,0,0.042802144
8641,0,0,0.0023504829
8642,0,0,0.0024154831
8643,1,1,0.96182173
8644,0,0,0.02211659
8645,0,0,0.0025608707
8646,0,0,0.11066323
8647,0,0,0.0028118587
8648,0,0,0.05899303
8649,0,0,0.0027362213
8650,0,0,0.0068239546
8651,0,0,0.002387409
8652,1,1,0.96253246
8653,0,0,0.008315778
8654,0,0,0.0024060889
8655,0,0,0.0140636265
8656,0,0,0.02942358
8657,1,1,0.83748704
8658,0,0,0.004133968
8659,0,0,0.002521268
8660,1,0,0.45317107
8661,0,0,0.0025809042
8662,0,0,0.0024060889
8663,0,0,0.0025311112
8664,0,0,0.002472623
8665,0,0,0.0024534282
8666,0,0,0.39548433
8667,1,1,0.9725715
8668,0,0,0.002491968
8669,0,0,0.002396731
8670,0,0,0.0721122
8671,1,1,0.8474635
8672,0,0,0.0025909794
8673,0,0,0.0024438868
8674,0,0,0.006692851
8675,0,0,0.016979992
8676,0,0,0.05942822
8677,0,0,0.0059571536
8678,0,0,0.009898064
8679,0,0,0.002673006
8680,0,0,0.0030873695
8681,1,1,0.761893
8682,0,1,0.9615338
8683,0,0,0.02870708
8684,1,1,0.9738444
8685,0,0,0.0024249144
8686,0,0,0.002463007
8687,0,0,0.002472623
8688,0,0,0.026759284
8689,1,0,0.26961395
8690,0,0,0.008711385
8691,0,0,0.15778464
8692,0,0,0.006241259
8693,1,1,0.97433734
8694,0,0,0.0024438868
8695,0,0,0.002396731
8696,0,0,0.27279878
8697,0,0,0.0031480708
8698,0,0,0.002472623
8699,0,0,0.0023596608
8700,1,1,0.97433734
8701,0,0,0.079495706
8702,0,0,0.016914913
8703,0,0,0.0024060889
8704,1,1,0.88856554
8705,1,1,0.97433734
8706,0,0,0.002396731
8707,0,0,0.038756195
8708,1,1,0.9546474
8709,0,0,0.1816984
8710,0,0,0.002946405
8711,1,0,0.0047183693
8712,0,0,0.002396731
8713,0,0,0.0058653383
8714,0,0,0.24562746
8715,0,0,0.002521268
8716,0,0,0.002396731
8717,1,0,0.31742626
8718,0,0,0.0024154831
8719,0,0,0.08819004
8720,0,0,0.0027900378
8721,0,0,0.06979492
8722,0,0,0.014728614
8723,0,0,0.0034698907
8724,0,0,0.002434382
8725,0,0,0.14057204
8726,0,0,0.002491968
8727,1,1,0.95239735
8728,0,0,0.0028783479
8729,0,0,0.002472623
8730,1,0,0.21733753
8731,0,0,0.0094125895
8732,0,0,0.0024060889
8733,1,1,0.97272736
8734,1,0,0.015247591
8735,0,0,0.00268344
8736,0,0,0.0026112476
8737,1,1,0.91715443
8738,0,0,0.003260346
8739,0,0,0.002621441
8740,0,0,0.0024534282
8741,0,0,0.0075772414
8742,0,0,0.0024060889
8743,0,0,0.0027576224
8744,0,0,0.0041019293
8745,0,0,0.0025114634
8746,0,0,0.0025311112
8747,0,0,0.0023781238
8748,0,0,0.055823144
8749,0,0,0.0034564096
8750,0,0,0.0026522598
8751,0,0,0.011244561
8752,1,1,0.97068775
8753,0,0,0.037608635
8754,0,0,0.0023596608
8755,1,1,0.97354424
8756,0,0,0.036083944
8757,0,0,0.0024154831
8758,1,1,0.8236123
8759,0,0,0.003260346
8760,0,0,0.002396731
8761,0,0,0.0032224844
8762,0,0,0.0028338498
8763,0,0,0.0023781238
8764,0,0,0.002396731
8765,1,1,0.9694401
8766,0,0,0.002332234
8767,0,0,0.0025016968
8768,0,0,0.002521268
8769,1,1,0.9725193
8770,0,0,0.0064882697
8771,0,0,0.09334688
8772,0,0,0.031084951
8773,1,1,0.9744348
8774,0,0,0.0024249144
8775,0,0,0.0023688741
8776,0,0,0.0023781238
8777,1,1,0.92482364
8778,1,1,0.9623913
8779,0,0,0.002621441
8780,0,1,0.57564765
8781,0,0,0.0024249144
8782,0,0,0.0031115087
8783,0,0,0.027014792
8784,0,0,0.0027362213
8785,0,0,0.05470151
8786,0,0,0.002396731
8787,1,1,0.97023994
8788,0,0,0.060086653
8789,0,0,0.002693914
8790,1,0,0.10706346
8791,1,1,0.6099308
8792,0,0,0.0041019293
8793,0,0,0.002434382
8794,1,1,0.96538115
8795,1,1,0.63420355
8796,0,0,0.015014749
8797,0,0,0.010288301
8798,1,1,0.96458924
8799,0,0,0.0023413408
8800,0,0,0.0024154831
8801,0,1,0.9600627
8802,0,0,0.002396731
8803,0,0,0.0024154831
8804,1,1,0.5176318
8805,0,0,0.0024438868
8806,0,0,0.039268754
8807,0,0,0.00307537
8808,0,0,0.0030278352
8809,0,0,0.07626997
8810,1,0,0.2588877
8811,0,0,0.0023688741
8812,0,0,0.002521268
8813,0,0,0.0029694452
8814,0,0,0.003976228
8815,0,0,0.0032099616
8816,0,0,0.007345827
8817,0,0,0.008187911
8818,0,0,0.002570868
8819,0,0,0.0024060889
8820,1,1,0.91700584
8821,1,1,0.97419035
8822,0,0,0.0066411127
8823,0,0,0.002396731
8824,0,0,0.012576348
8825,0,0,0.1775255
8826,0,0,0.0023231625
8827,0,0,0.0024060889
8828,0,0,0.0025608707
8829,0,0,0.0024154831
8830,0,0,0.0024822769
8831,0,0,0.28806815
8832,0,0,0.006463138
8833,0,0,0.002387409
8834,0,0,0.0027683855
8835,1,1,0.51708317
8836,0,0,0.0025016968
8837,0,0,0.0037800956
8838,0,0,0.0026419468
8839,0,0,0.0039300853
8840,1,1,0.9737945
8841,0,0,0.003991728
8842,0,0,0.002387409
8843,0,0,0.002631674
8844,0,0,0.0034564096
8845,0,0,0.0025016968
8846,0,0,0.0024154831
8847,0,0,0.0023688741
8848,0,0,0.0024249144
8849,0,0,0.0023781238
8850,0,0,0.0023688741
8851,1,1,0.97423947
8852,1,1,0.9744348
8853,0,0,0.012970386
8854,0,0,0.002396731
8855,0,0,0.0036642202
8856,0,0,0.0032858334
8857,0,0,0.0029121784
8858,0,0,0.002396731
8859,0,0,0.0023781238
8860,0,0,0.020527788
8861,0,0,0.22135067
8862,1,1,0.9736447
8863,0,0,0.13660839
8864,0,0,0.006413164
8865,0,0,0.0362883
8866,0,0,0.0028449097
8867,0,0,0.006413164
8868,1,1,0.9638481
8869,0,0,0.0024154831
8870,0,0,0.003197487
8871,1,1,0.9734938
8872,0,0,0.0025409926
8873,0,0,0.0023413408
8874,0,0,0.0068771075
8875,0,0,0.0043994132
8876,0,0,0.0031603526
8877,1,1,0.9720986
8878,1,1,0.9634375
8879,0,0,0.0025909794
8880,0,0,0.1431877
8881,0,0,0.033526164
8882,1,1,0.97419035
8883,0,0,0.015424552
8884,0,0,0.0046455576
8885,1,1,0.9737945
8886,0,0,0.002472623
8887,0,0,0.0051797125
8888,1,1,0.89715594
8889,0,0,0.002434382
8890,0,0,0.0032986512
8891,0,0,0.007489625
8892,0,0,0.046551272
8893,0,0,0.01243165
8894,0,0,0.0024154831
8895,1,1,0.94427973
8896,1,1,0.81271875
8897,1,1,0.6171666
8898,0,0,0.00307537
8899,0,0,0.0025016968
8900,1,0,0.018511046
8901,0,0,0.002472623
8902,0,0,0.0023781238
8903,0,0,0.0024249144
8904,0,0,0.004038592
8905,0,0,0.24908175
8906,0,0,0.0023781238
8907,0,0,0.0023781238
8908,0,0,0.002387409
8909,0,0,0.002463007
8910,0,0,0.0024060889
8911,0,0,0.0025114634
8912,0,0,0.0029008575
8913,1,0,0.23528406
8914,0,0,0.010489091
8915,0,0,0.01822929
