,comment_label,comment_predicted,comment_prob
7898,0,0,4.745045e-10
7899,0,1,0.765418
7900,0,0,0.0027576224
7901,1,0,3.844935e-06
7902,0,0,0.018475594
7903,0,0,0.21452682
7904,0,0,3.7110162e-08
7905,1,1,0.921499
7906,1,1,0.9997284
7907,0,0,7.496458e-08
7908,0,0,5.3768406e-10
7909,0,0,1.0129991e-05
7910,0,0,5.9301865e-08
7911,0,0,8.29287e-12
7912,0,0,0.002491968
7913,0,0,4.0990935e-09
7914,0,0,5.18174e-09
7915,0,0,7.946455e-10
7916,0,0,0.32380763
7917,0,0,2.7911265e-06
7918,0,0,1.4144761e-06
7919,0,0,9.290347e-10
7920,0,0,2.186185e-07
7921,0,0,0.00081355654
7922,0,0,0.00010975091
7923,1,1,0.99999774
7924,0,0,2.3489677e-10
7925,1,1,0.99688846
7926,0,0,3.4569825e-12
7927,0,0,8.4945995e-08
7928,0,0,7.70651e-06
7929,0,0,2.952466e-09
7930,0,0,1.2193548e-06
7931,0,0,0.18184364
7932,0,0,4.035543e-09
7933,0,0,0.0013354007
7934,0,0,0.003976228
7935,0,0,6.904e-10
7936,0,0,1.2004505e-06
7937,0,0,1.344041e-08
7938,0,0,0.3811044
7939,0,0,1.7356654e-09
7940,1,1,0.99970406
7941,0,1,0.928668
7942,0,0,8.122657e-07
7943,0,0,4.0757534e-08
7944,0,0,0.0047183693
7945,0,0,0.48381606
7946,0,0,3.3596788e-07
7947,0,0,1.1929042e-09
7948,0,0,0.039342504
7949,0,0,7.1832605e-06
7950,1,1,0.9999981
7951,0,0,6.1887057e-10
7952,1,1,0.99889696
7953,0,0,3.872793e-10
7954,0,0,1.3420014e-05
7955,0,0,2.2414005e-10
7956,0,0,7.843789e-05
7957,0,0,0.020215968
7958,0,1,0.85776806
7959,0,0,2.8453348e-08
7960,0,0,0.00048029725
7961,0,0,0.0067449897
7962,0,0,3.486177e-08
7963,0,0,3.2612188e-10
7964,0,0,5.241255e-11
7965,1,1,0.9999995
7966,0,0,3.7166065e-11
7967,1,1,0.9979493
7968,1,1,0.9999422
7969,1,0,0.20118472
7970,0,0,3.0415963e-06
7971,0,0,9.874639e-07
7972,0,0,0.00089344557
7973,0,0,3.7853251e-06
7974,0,0,1.1382771e-09
7975,0,0,4.3634625e-09
7976,0,0,8.117815e-11
7977,0,0,0.062331032
7978,0,0,0.0005703157
7979,0,0,6.6295206e-07
7980,1,1,0.5593803
7981,0,0,4.6911637e-08
7982,0,0,1.020345e-09
7983,0,0,5.8505316e-07
7984,0,0,3.7558677e-06
7985,0,0,0.00020502214
7986,0,0,2.2286384e-09
7987,0,0,2.6354688e-11
7988,0,0,0.11818139
7989,1,1,0.9999956
7990,1,1,0.9999975
7991,0,0,1.3420014e-05
7992,0,0,3.8229115e-05
7993,1,1,0.9992446
7994,0,0,0.00041894842
7995,0,0,1.9667665e-09
7996,0,0,2.3271815e-07
7997,0,0,3.872793e-10
7998,0,0,1.1341779e-07
7999,0,0,0.0071214284
8000,0,0,0.26057756
8001,0,0,0.26435837
8002,0,0,0.0003077431
8003,0,0,1.1929042e-09
8004,0,0,6.835885e-11
8005,1,1,0.9991204
8006,0,0,4.255953e-06
8007,1,1,0.99914074
8008,0,0,0.010448625
8009,0,0,0.12678517
8010,0,0,0.09451043
8011,0,0,6.6815164e-07
8012,0,0,1.02618795e-10
8013,0,0,2.2286384e-09
8014,0,0,0.009559399
8015,1,1,0.9955662
8016,0,0,8.245652e-11
8017,0,0,6.615601e-08
8018,1,1,0.99999845
8019,0,1,0.94208187
8020,0,0,4.5659704e-06
8021,0,0,5.658624e-08
8022,0,0,0.095518075
8023,1,0,0.25701845
8024,0,1,0.7902067
8025,0,0,0.00022341637
8026,0,0,1.621223e-08
8027,0,0,0.4563189
8028,0,0,1.8058518e-05
8029,1,1,0.99992514
8030,0,0,0.0003668626
8031,0,0,0.007937994
8032,1,1,0.8895288
8033,0,0,0.014009566
8034,0,0,0.0005233757
8035,0,0,7.1639465e-11
8036,1,0,0.030908957
8037,0,0,1.1365637e-06
8038,0,1,0.99712163
8039,0,0,0.14755519
8040,0,0,0.0043653264
8041,1,1,0.994292
8042,0,0,1.0533519e-05
8043,1,1,0.9998894
8044,0,0,0.0003275843
8045,0,0,6.5228475e-11
8046,0,0,3.426849e-05
8047,0,0,6.729905e-11
8048,1,1,0.9996049
8049,0,0,6.3755476e-07
8050,0,0,3.747992e-07
8051,0,0,1.7429787e-07
8052,1,1,0.9999974
8053,0,0,2.0904586e-06
8054,0,0,1.2626097e-08
8055,0,0,6.0927585e-10
8056,1,1,0.81699115
8057,0,0,2.2637343e-09
8058,0,0,0.0094125895
8059,0,0,2.2911019e-07
8060,1,0,0.065604836
8061,0,0,2.879726e-06
8062,1,1,0.99979657
8063,0,0,0.0190509
8064,0,0,3.520913e-07
8065,0,0,0.009125637
8066,0,0,1.5166074e-10
8067,0,0,0.004905406
8068,1,1,0.99963593
8069,1,1,0.9999999
8070,0,0,4.832564e-05
8071,0,0,0.01302049
8072,0,0,0.0012113064
8073,0,0,0.0023781238
8074,0,0,5.5475197e-10
8075,1,1,0.87578696
8076,0,0,9.23745e-09
8077,1,1,0.99982053
8078,0,0,0.0054905633
8079,1,1,0.99999774
8080,0,0,5.173919e-06
8081,0,0,6.0489183e-06
8082,0,0,4.035543e-09
8083,0,0,0.00032250723
8084,0,0,1.451048e-05
8085,0,0,2.8409744e-05
8086,0,0,3.6954448e-10
8087,0,0,2.5798363e-10
8088,0,0,4.035543e-09
8089,0,1,0.8763172
8090,0,0,0.0140636265
8091,0,0,0.00930395
8092,0,0,0.15115306
8093,0,0,2.5147818e-11
8094,0,0,7.2353296e-10
8095,1,1,0.99629277
8096,0,0,0.012007351
8097,0,0,1.1750976e-05
8098,0,0,0.48643824
8099,0,1,0.5219433
8100,1,1,0.9999999
8101,0,0,0.014281933
8102,0,0,2.3723732e-09
8103,0,0,0.0011559009
8104,0,0,2.9233374e-10
8105,0,0,3.5262182e-10
8106,1,1,0.99968255
8107,0,0,5.101404e-09
8108,0,1,0.9444849
8109,0,0,0.0094125895
8110,0,0,6.643433e-06
8111,0,0,1.0364132e-09
8112,0,0,5.7150044e-07
8113,1,0,0.06489012
8114,0,0,0.00021318757
8115,0,0,6.904e-10
8116,0,0,4.9237038e-11
8117,0,0,0.014728614
8118,0,0,9.736201e-10
8119,0,0,5.6027964e-09
8120,0,0,0.0005132579
8121,0,0,0.001455063
8122,0,0,0.0003393018
8123,0,0,2.3125504e-10
8124,1,1,0.9999902
8125,0,1,0.68299675
8126,1,1,0.98835784
8127,0,0,3.7910417e-09
8128,0,0,6.439038e-06
8129,0,0,7.465004e-10
8130,0,0,0.005842605
8131,0,0,0.001284308
8132,1,1,0.9999906
8133,0,0,8.4589574e-10
8134,0,0,4.2051322e-08
8135,0,0,3.734357e-05
8136,0,1,0.9972531
8137,0,0,1.1189429e-06
8138,1,0,0.0006070756
8139,0,0,2.0936122e-09
8140,0,0,1.2979963e-06
8141,0,0,2.026142e-06
8142,0,0,1.5016448e-11
8143,0,0,0.004556114
8144,0,0,1.3594781e-10
8145,1,1,0.99998176
8146,1,1,0.99999213
8147,0,0,0.0007916296
8148,0,0,2.1189231e-07
8149,0,1,0.6270382
8150,0,0,0.00013658353
8151,0,1,0.9989637
8152,0,0,0.019234259
8153,0,0,0.02025469
8154,0,0,0.023734685
8155,0,0,7.662102e-05
8156,1,0,0.07030385
8157,0,0,0.02727267
8158,1,0,0.068787284
8159,0,0,2.6633118e-06
8160,0,0,0.016466174
8161,0,0,0.38549033
8162,0,0,7.4112795e-06
8163,0,0,0.0586686
8164,0,0,0.042403832
8165,1,1,0.99999666
8166,0,0,3.4517826e-09
8167,1,1,0.9999385
8168,0,0,0.0063883206
8169,1,1,0.999943
8170,0,0,5.0147346e-06
8171,0,1,0.6337503
8172,0,0,2.0816914e-08
8173,0,0,1.8954015e-08
8174,0,0,1.0693124e-09
8175,1,0,0.006265534
8176,0,0,2.1068543e-06
8177,0,0,1.3817098e-06
8178,0,0,0.00091819005
8179,0,0,1.447157e-10
8180,0,0,1.5960882e-08
8181,0,0,0.00036259004
8182,0,0,4.5277534e-10
8183,1,1,0.9999825
8184,0,0,1.4699464e-10
8185,0,0,2.575955e-07
8186,0,0,0.0059803305
8187,0,0,3.3265334e-08
8188,0,0,1.1562024e-09
8189,0,0,1.344041e-08
8190,0,0,0.0019955386
8191,0,0,0.0023596608
8192,0,0,2.8857117e-05
8193,0,0,5.101404e-09
8194,0,0,0.00085924764
8195,0,0,2.2732726e-07
8196,0,0,0.0031603526
8197,0,0,1.3631346e-05
8198,0,0,0.0064882697
8199,1,1,0.961171
8200,0,0,1.7556005e-11
8201,0,0,0.16478509
8202,0,0,0.0018748617
8203,0,0,0.00078854576
8204,0,0,1.562396e-07
8205,0,0,1.3709572e-06
8206,0,0,5.0799986e-11
8207,0,0,2.753569e-05
8208,0,0,2.1387594e-10
8209,0,0,0.0021657674
8210,0,0,0.008124708
8211,1,1,0.97966766
8212,0,0,0.12635334
8213,0,0,0.0012303583
8214,0,0,1.605228e-09
8215,0,0,9.056077e-11
8216,0,0,5.2333718e-08
8217,1,1,0.9977482
8218,0,0,0.0006745559
8219,0,0,3.0461875e-09
8220,0,0,1.3946463e-09
8221,0,0,0.03601607
8222,0,0,0.00021485926
8223,0,0,0.036631364
8224,1,0,0.03541073
8225,1,1,0.96124375
8226,0,0,0.05165378
8227,1,0,0.07250525
8228,0,0,5.998299e-10
8229,0,0,1.9362747e-09
8230,0,0,0.0002082501
8231,0,0,0.00012830943
8232,0,0,0.059101548
8233,0,0,1.4166088e-09
8234,0,0,4.8883027e-07
8235,1,1,0.99992216
8236,0,0,1.9333584e-06
8237,0,1,0.9320833
8238,0,1,0.7102265
8239,0,0,0.0070390454
8240,1,1,0.9824905
8241,0,0,4.35688e-06
8242,0,0,0.0002287133
8243,1,0,0.011961099
8244,0,0,3.8127507e-10
8245,1,1,0.9999938
8246,0,0,4.146174e-11
8247,0,0,4.720623e-05
8248,0,0,1.76402e-05
8249,0,0,1.3176514e-10
8250,0,0,8.0135e-06
8251,1,1,0.8385476
8252,0,0,3.432129e-08
8253,1,0,0.046205748
8254,0,0,0.13523208
8255,0,0,0.0014214043
8256,0,0,2.1112483e-05
8257,0,0,7.194133e-09
8258,0,0,4.0757534e-08
8259,0,0,1.0527342e-09
8260,0,0,0.0002287133
8261,0,0,3.956307e-11
8262,0,0,0.0005680935
8263,1,1,0.9999993
8264,0,0,0.044764314
8265,0,0,0.011823394
8266,0,0,7.194133e-09
8267,0,0,7.465004e-10
8268,0,0,0.008813166
8269,0,0,0.49907544
8270,1,1,0.99999344
8271,0,0,3.5410764e-08
8272,0,0,0.115960725
8273,0,0,0.37239107
8274,0,0,1.1677231e-08
8275,1,1,0.86177105
8276,0,0,3.0636313e-10
8277,1,1,0.999972
8278,0,0,0.00032503586
8279,0,0,8.902264e-08
8280,1,0,0.07696084
8281,0,0,7.368593e-05
8282,0,0,2.3125504e-10
8283,0,0,0.00010975091
8284,0,0,2.7321414e-05
8285,0,0,1.8304671e-06
8286,0,0,0.032222297
8287,0,0,8.029784e-05
8288,0,0,0.00012436225
8289,0,0,2.5398397e-10
8290,1,1,0.999998
8291,0,0,0.00046734812
8292,1,1,0.9999989
8293,0,0,0.00042058743
8294,0,0,1.2778728e-06
8295,0,0,1.289837e-09
8296,1,0,0.050705366
8297,0,0,0.04451443
8298,0,0,2.5109992e-08
8299,0,0,4.895669e-10
8300,0,0,3.1608813e-10
8301,0,1,0.8086723
8302,0,0,0.0018602987
8303,0,0,0.32477057
8304,0,0,2.3007036e-05
8305,0,0,0.03527755
8306,0,0,4.67148e-10
8307,0,0,1.00875866e-07
8308,0,0,1.2066055e-11
8309,0,0,1.5803413e-09
8310,0,0,0.0002098831
8311,0,0,2.7462213e-10
8312,0,0,0.0005193049
8313,0,0,0.009485713
8314,0,0,0.0021322616
8315,0,0,1.4708222e-06
8316,0,0,6.9435346e-11
8317,0,0,0.008251599
8318,0,0,3.9729775e-09
8319,1,1,0.9999999
8320,0,1,0.7789858
8321,1,1,0.9965166
8322,0,0,0.0018102111
8323,1,0,0.0024534282
8324,0,0,2.1056011e-10
8325,0,1,0.9999633
8326,0,0,5.667148e-11
8327,0,0,2.986377e-11
8328,0,0,0.00078547397
8329,0,0,4.3139121e-07
8330,0,0,0.08834723
8331,1,1,0.99999607
8332,1,1,0.9999981
8333,0,0,2.7619474e-11
8334,0,1,0.71032697
8335,0,0,0.00013032975
8336,0,0,3.520913e-07
8337,0,0,8.0135e-06
8338,0,0,1.154462e-06
8339,0,0,0.0008559007
8340,1,0,0.042642392
8341,1,0,0.005040703
8342,0,0,0.00018093576
8343,1,1,0.9999982
8344,0,0,0.2852724
8345,0,0,0.15077755
8346,0,0,2.2066508e-10
8347,0,0,0.034488525
8348,0,0,0.0003597694
8349,1,1,0.9988167
8350,0,1,0.9999863
8351,0,0,2.2827997e-05
8352,1,1,0.9999976
8353,0,0,2.8616283e-09
8354,0,0,0.0018895386
8355,0,0,2.817263e-09
8356,1,1,0.99974483
8357,1,1,0.99984646
8358,0,0,0.00016997529
8359,0,0,1.1818391e-06
8360,0,0,7.7019685e-10
8361,1,1,0.9999975
8362,1,1,0.9224824
8363,0,1,0.5065495
8364,0,0,0.00010229985
8365,0,0,0.010169658
8366,0,0,0.00094730896
8367,0,0,1.4845933e-09
8368,0,0,0.10837754
8369,0,0,1.0160636e-11
8370,0,0,0.0018386652
8371,1,1,0.99997413
8372,0,0,5.813751e-10
8373,1,1,0.9999995
8374,0,0,1.7356654e-09
8375,1,1,0.99871576
8376,0,0,0.00052542303
8377,0,0,2.730585e-09
8378,0,0,6.032648e-11
8379,0,0,0.0037948343
8380,0,0,1.2905907e-05
8381,0,0,6.814872e-05
8382,0,0,9.721547e-07
8383,0,0,1.5414083e-06
8384,0,0,5.4076306e-11
8385,0,0,8.9209925e-07
8386,0,0,0.015014749
8387,0,0,0.0017007225
8388,0,0,0.0005092657
8389,0,0,3.7931623e-05
8390,0,0,8.245652e-11
8391,1,1,0.999998
8392,1,1,0.9995141
8393,0,0,1.0145354e-08
8394,1,1,0.99490017
8395,0,0,0.00014313738
8396,0,0,1.8767017e-09
8397,1,1,0.99968743
8398,0,1,0.6810908
8399,1,1,0.9990601
8400,0,0,3.0034783e-12
8401,0,0,8.092757e-05
8402,0,0,0.044597577
8403,0,0,0.0035936027
8404,1,1,0.87321484
8405,0,0,0.00018814208
8406,0,0,1.3384013e-10
8407,0,0,1.0160636e-11
8408,1,1,0.9946359
8409,0,0,1.4761403e-08
8410,1,1,0.9988028
8411,0,0,1.005116e-05
8412,1,1,0.9999982
8413,0,0,1.0632239e-08
8414,0,0,1.186112e-08
8415,1,1,0.996852
8416,0,0,0.0016743992
8417,0,0,0.0017477857
8418,1,1,0.9999994
8419,0,0,0.011823394
8420,0,0,0.00020342697
8421,0,0,6.513036e-08
8422,0,0,0.2588877
8423,0,0,8.4589574e-10
8424,1,1,0.8168451
8425,0,0,0.019832712
8426,0,0,4.6982307e-11
8427,0,0,2.0904586e-06
8428,0,0,1.0587627e-10
8429,0,0,1.7330516e-06
8430,0,0,1.7185414e-10
8431,0,0,1.3307807e-09
8432,0,0,0.005159623
8433,0,0,1.6305066e-09
8434,0,0,3.9897168e-07
8435,1,1,0.99986017
8436,0,0,3.4517826e-09
8437,0,0,1.020345e-09
8438,0,0,0.0065388246
8439,0,0,0.037963696
8440,0,0,3.9337805e-10
8441,0,0,8.6283706e-08
8442,0,0,0.078078166
8443,0,0,0.00024346048
8444,0,0,0.0011879054
8445,0,0,1.0754358e-10
8446,0,0,0.020844316
8447,0,0,3.2612188e-10
8448,0,0,0.00052542303
8449,0,0,2.9541427e-05
8450,0,0,5.9641456e-09
8451,0,0,7.4224995e-09
8452,0,0,0.0010775026
8453,0,0,0.0087791085
8454,0,0,3.850742e-09
8455,0,1,0.5116937
8456,1,1,0.9999778
8457,1,1,0.9993333
8458,0,0,8.543244e-09
8459,0,0,0.00061183405
8460,0,0,0.027532939
8461,0,0,1.8398536e-11
8462,0,0,2.8944963e-11
8463,0,0,1.9473625e-10
8464,0,0,0.00018378456
8465,0,0,7.2049706e-12
8466,0,0,1.2029639e-05
8467,1,0,0.481591
8468,0,0,0.0005092657
8469,0,0,7.51223e-07
8470,0,0,0.0077555366
8471,0,0,9.09884e-05
8472,0,0,1.9596834e-07
8473,0,0,1.073818e-07
8474,0,0,0.0023596608
8475,0,0,0.11777492
8476,0,0,0.0014437558
8477,0,0,2.8780153e-10
8478,0,0,0.0032858334
8479,0,0,2.5666133e-05
8480,0,0,3.6688634e-06
8481,0,0,0.0005953407
8482,0,0,6.153468e-09
8483,0,0,3.1608813e-10
8484,0,0,1.5647497e-10
8485,0,0,0.023065226
8486,0,0,0.000117744596
8487,0,0,1.7087564e-09
8488,0,0,8.4589574e-10
8489,0,0,0.06572466
8490,0,0,7.658115e-09
8491,1,1,0.9999999
8492,0,1,0.9998859
8493,1,1,0.74816835
8494,1,1,0.99992037
8495,0,0,1.2679283e-06
8496,0,0,1.5534978e-06
8497,0,0,0.073430054
8498,0,0,1.0145354e-08
8499,0,0,3.6744034e-09
8500,0,0,0.00020662983
8501,0,0,0.00094361923
8502,0,0,0.014281933
8503,0,0,0.010902374
8504,0,0,1.020345e-09
8505,0,1,0.98951083
8506,1,1,0.9999716
8507,0,0,0.00040606395
8508,0,0,0.00048217614
8509,0,0,0.011331754
8510,1,1,0.99999833
8511,0,0,1.5079722e-09
8512,0,0,0.003429604
8513,0,0,1.3497025e-06
8514,0,0,2.4439928e-06
8515,0,0,0.0038543637
8516,0,0,8.592167e-10
8517,0,0,1.0102784e-10
8518,0,0,1.3594781e-10
8519,0,0,8.7826857e-07
8520,0,0,3.3647407e-10
8521,0,0,3.2241864e-08
8522,1,1,0.99999964
8523,0,0,0.0051396107
8524,0,0,2.1600703e-09
8525,0,0,0.00096975197
8526,0,0,0.00033535014
8527,1,1,0.9964204
8528,0,0,0.00041894842
8529,0,0,0.0003077431
8530,0,0,1.8370862e-08
8531,0,0,3.2309714e-07
8532,0,1,0.9466954
8533,0,0,0.00024536948
8534,0,0,0.002157342
8535,0,0,2.1068543e-06
8536,0,0,5.2934807e-10
8537,0,0,1.562396e-07
8538,0,0,0.0013147246
8539,0,0,2.789468e-10
8540,1,1,0.9839091
8541,0,0,0.13117322
8542,0,0,8.592167e-10
8543,0,0,2.2650353e-05
8544,1,1,0.99908185
8545,0,0,3.576359e-07
8546,0,0,0.00013552078
8547,0,0,2.2033313e-07
8548,0,0,1.8581864e-10
8549,0,0,2.5666133e-05
8550,0,0,9.387641e-05
8551,0,1,0.5475246
8552,0,0,0.00030061635
8553,0,0,5.484526e-08
8554,1,1,0.9999069
8555,0,0,2.2555818e-07
8556,0,0,0.0002216781
8557,0,0,3.6744034e-09
8558,1,1,0.9940428
8559,0,0,2.5253781e-09
8560,0,0,4.4830833e-11
8561,0,1,0.7814974
8562,1,1,0.99950254
8563,0,0,1.0632239e-08
8564,0,0,0.015130728
8565,0,0,1.605228e-09
8566,0,0,7.1682206e-07
8567,0,0,0.0074317735
8568,0,0,2.423532e-10
8569,1,1,0.765418
8570,0,0,8.4589574e-10
8571,0,0,3.4517826e-09
8572,0,0,2.0091785e-10
8573,1,1,1.0
8574,1,1,1.0
8575,0,0,1.2456506e-07
8576,0,0,9.6856085e-05
8577,1,1,0.9995505
8578,0,0,9.00981e-06
8579,1,1,0.97467697
8580,0,0,2.9693734e-10
8581,0,0,4.3229747e-06
8582,0,0,0.0053018946
8583,0,0,3.658986e-11
8584,1,1,0.9952632
8585,0,0,8.556113e-12
8586,1,1,0.9885361
8587,0,0,5.5508026e-06
8588,0,0,0.0005463421
8589,0,0,0.00012053649
8590,0,0,1.9833367e-05
8591,0,0,5.896418e-07
8592,0,0,3.5633544e-05
8593,0,0,5.7598277e-07
8594,0,0,1.10790474e-07
8595,0,0,0.0015188508
8596,0,0,4.9237038e-11
8597,0,0,5.4759766e-05
8598,0,0,0.025468083
8599,0,0,0.006903838
8600,0,0,3.3315448e-11
8601,0,0,8.245652e-11
8602,0,0,0.0053018946
8603,0,0,4.0525458e-07
8604,0,1,0.8891444
8605,0,0,0.0032730652
8606,0,0,0.0006563728
8607,0,0,3.4715492e-10
8608,0,0,0.1112412
8609,0,0,1.5326108e-05
8610,0,0,0.04995852
8611,0,0,0.087096825
8612,0,0,0.04858621
8613,1,1,0.9990073
8614,0,0,4.67148e-10
8615,0,0,2.0218904e-07
8616,0,0,0.058131598
8617,0,0,0.0040860027
8618,0,0,3.6403121e-06
8619,0,0,0.0003077431
8620,0,1,0.82018155
8621,0,0,7.391355e-11
8622,0,0,7.946455e-10
8623,0,0,0.051082738
8624,0,0,4.03779e-05
8625,0,0,0.00012243443
8626,1,1,0.997851
8627,0,0,1.4389172e-09
8628,0,0,7.469407e-06
8629,0,0,1.5656819e-06
8630,0,1,0.86350673
8631,1,1,0.9999838
8632,1,1,0.52244586
8633,0,0,0.0036076165
8634,0,0,1.8304671e-06
8635,0,0,0.0017614696
8636,1,1,0.99960953
8637,0,0,2.6204627e-10
8638,0,0,2.5268228e-05
8639,0,0,3.3125752e-10
8640,0,0,0.051749542
8641,0,0,9.988065e-09
8642,0,0,2.0611537e-09
8643,1,1,0.9685006
8644,0,0,0.008881675
8645,0,0,0.0046095722
8646,0,0,0.040999025
8647,0,0,3.2058279e-07
8648,0,0,9.7419215e-06
8649,0,0,0.036769465
8650,0,0,0.00014425986
8651,0,0,2.3257929e-11
8652,1,1,0.8153795
8653,0,0,0.01461567
8654,0,0,2.1056011e-10
8655,0,0,0.009449081
8656,0,0,0.0031850608
8657,1,1,0.99580115
8658,0,0,0.00016474655
8659,0,0,1.12128655e-05
8660,1,1,0.97313875
8661,0,0,1.602811e-06
8662,0,0,3.7910417e-09
8663,0,0,6.5917343e-06
8664,0,0,6.615601e-08
8665,0,0,1.5381733e-07
8666,0,0,0.036493767
8667,1,1,0.99994564
8668,0,0,7.734421e-08
8669,0,0,3.27496e-08
8670,0,1,0.765418
8671,1,1,0.99998796
8672,0,0,3.8229115e-05
8673,0,0,6.761842e-05
8674,0,0,0.00059302105
8675,0,0,1.2979963e-06
8676,0,0,0.0031115087
8677,0,0,0.0005092657
8678,0,0,0.005060332
8679,0,0,2.3369335e-05
8680,0,0,2.3320747e-06
8681,1,0,0.39963588
8682,0,0,0.1495314
8683,0,0,0.0037217087
8684,1,1,0.9999641
8685,0,0,2.0494179e-08
8686,0,0,5.8716805e-09
8687,0,0,7.2244416e-07
8688,0,0,0.0017409837
8689,1,1,0.60667324
8690,0,0,0.012576348
8691,0,0,3.850742e-09
8692,0,0,0.023734685
8693,1,1,0.99999857
8694,0,0,9.988065e-09
8695,0,0,9.107936e-12
8696,0,1,0.59572774
8697,0,0,0.0022343625
8698,0,0,7.45377e-07
8699,0,0,2.986377e-11
8700,1,1,0.99999976
8701,0,0,0.011158031
8702,0,0,0.11636177
8703,0,0,1.8581864e-10
8704,1,0,0.19072403
8705,1,1,0.9998247
8706,0,0,9.146313e-10
8707,0,0,0.010408314
8708,1,1,0.9719925
8709,0,0,0.008445627
8710,0,0,2.3723732e-09
8711,1,1,0.5172051
8712,0,0,9.931194e-08
8713,0,0,0.0010242064
8714,0,0,0.4649927
8715,0,0,5.896418e-07
8716,0,0,1.207326e-07
8717,1,1,0.72758853
8718,0,0,1.1997353e-10
8719,0,0,2.078517e-05
8720,0,0,8.2678725e-06
8721,0,0,0.027014792
8722,0,0,0.005240449
8723,0,0,9.797793e-07
8724,0,0,1.5166074e-10
8725,0,0,0.0013096057
8726,0,0,1.14961916e-08
8727,1,1,0.9666002
8728,0,0,2.5268228e-05
8729,0,0,1.621223e-08
8730,1,1,0.5243186
8731,0,0,0.0001465313
8732,0,0,7.2353296e-10
8733,1,1,0.9999833
8734,1,0,0.01844021
8735,0,0,3.4736108e-06
8736,0,0,8.410793e-09
8737,1,1,0.9983834
8738,0,0,0.00030534892
8739,0,0,6.4857075e-10
8740,0,0,7.889263e-06
8741,0,0,0.09351231
8742,0,0,1.289837e-09
8743,0,0,1.7603431e-06
8744,0,0,0.06596494
8745,0,0,1.7356654e-09
8746,0,0,2.6995778e-07
8747,0,0,4.0757534e-08
8748,0,0,0.23405631
8749,0,0,5.6027964e-09
8750,0,0,1.8767017e-09
8751,0,0,0.001133569
8752,1,1,0.9999695
8753,0,0,0.08819004
8754,0,0,2.5004632e-10
8755,1,1,0.99906737
8756,0,1,0.98571813
8757,0,0,8.280396e-09
8758,1,1,0.99999964
8759,0,0,0.00041084853
8760,0,0,1.45325485e-08
8761,0,0,2.9944408e-06
8762,0,0,0.008478402
8763,0,0,2.6204627e-10
8764,0,0,9.695348e-12
8765,1,1,0.99983907
8766,0,0,1.4285518e-05
8767,0,0,5.5475197e-10
8768,0,0,1.3631346e-05
8769,1,1,0.99997306
8770,0,0,0.0030396497
8771,0,0,0.047074176
8772,0,0,0.0021405893
8773,1,1,0.9998876
8774,0,0,8.025635e-09
8775,0,0,1.8982569e-11
8776,0,0,1.3460657e-11
8777,1,1,0.99999774
8778,1,1,0.9999751
8779,0,0,0.0005072813
8780,0,1,0.72545415
8781,0,0,2.833396e-10
8782,0,0,0.015603535
8783,0,0,0.03327394
8784,0,0,0.010860331
8785,0,0,0.14235108
8786,0,0,1.9977386e-09
8787,1,1,0.98588216
8788,0,1,0.54655665
8789,0,0,0.00023413582
8790,1,0,0.13500383
8791,1,1,0.83196384
8792,0,0,0.019606182
8793,0,0,2.6354688e-11
8794,1,1,0.99996924
8795,1,1,0.9832145
8796,0,0,1.4174349e-05
8797,0,0,0.00022693386
8798,1,1,0.9996971
8799,0,0,1.2844248e-11
8800,0,0,3.9113823e-09
8801,0,1,0.999795
8802,0,0,1.0364132e-09
8803,0,0,2.2414005e-10
8804,1,1,0.9946359
8805,0,0,9.382918e-09
8806,0,0,0.18742996
8807,0,0,0.0025311112
8808,0,0,0.0018243829
8809,0,0,0.2155158
8810,1,1,0.83250916
8811,0,0,7.2353296e-10
8812,0,0,2.7478543e-06
8813,0,0,0.00023597175
8814,0,0,0.0008040859
8815,0,0,0.00041731575
8816,0,0,0.046551272
8817,0,0,2.3454339e-07
8818,0,0,1.8777875e-05
8819,0,0,1.5960882e-08
8820,1,1,0.9994947
8821,1,1,0.99995124
8822,0,0,0.010902374
8823,0,0,2.3489677e-10
8824,0,0,0.00402291
8825,0,0,0.039195135
8826,0,0,1.0003111e-11
8827,0,0,2.757793e-08
8828,0,0,2.4097329e-09
8829,0,0,1.1430733e-07
8830,0,0,9.0045127e-10
8831,0,0,0.24310297
8832,0,0,0.0015854308
8833,0,0,3.8150138e-06
8834,0,0,6.4857075e-10
8835,1,0,0.02072506
8836,0,0,4.832564e-05
8837,0,0,4.7180277e-09
8838,0,0,0.00016997529
8839,0,0,0.00012053649
8840,1,1,0.9989392
8841,0,0,0.112795405
8842,0,0,5.4076306e-11
8843,0,0,1.4005226e-07
8844,0,0,3.486177e-08
8845,0,0,1.020944e-05
8846,0,0,2.8012222e-08
8847,0,0,9.0045127e-10
8848,0,0,3.9337805e-10
8849,0,0,3.5464107e-11
8850,0,0,3.6174375e-09
8851,1,1,0.99999845
8852,1,1,1.0
8853,0,0,0.005842605
8854,0,0,3.6403121e-06
8855,0,0,0.0046455576
8856,0,0,4.8604484e-06
8857,0,0,0.0011879054
8858,0,0,1.0632239e-08
8859,0,0,7.2353296e-10
8860,0,0,0.03371654
8861,0,0,0.00502115
8862,1,1,0.999998
8863,0,0,0.0824015
8864,0,0,0.0119150225
8865,0,0,0.24798742
8866,0,0,1.499386e-08
8867,0,0,0.018797074
